index,Index,Label,unit,start,last,1993-S1,1993-S2,1994-S1,1994-S2,1995-S1,1995-S2,1996-S1,1996-S2,1997-S1,1997-S2,1998-S1,1998-S2,1999-S1,1999-S2,2000-S1,2000-S2,2001-S1,2001-S2,2002-S1,2002-S2,2003-S1,2003-S2,2004-S1,2004-S2,2005-S1,2005-S2,2006-S1,2006-S2,2007-S1,2007-S2,2008-S1,2008-S2,2009-S1,2009-S2,2010-S1,2010-S2,2011-S1,2011-S2,2012-S1,2012-S2,2013-S1,2013-S2,2014-S1,2014-S2,2015-S1,2015-S2,2016-S1,2016-S2,2017-S1,2017-S2,2018-S1,2018-S2,2019-S1,2019-S2,2020-S1,2020-S2,2021-S1,2021-S2
CUUS0000SERAC    ,CUUS0000SERAC    ,"Video and audio products in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 2009.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.584,42.349,40.42,38.28,36.844,36.916,36.898,37.475
CUUS0000SERAS    ,CUUS0000SERAS    ,"Video and audio services in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 2009.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.056,125.473,127.194,128.138,131.047,133.511,135.672,138.323
CUUS0000SERB     ,CUUS0000SERB     ,"Pets, pet products and services in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.576,173.256,176.749,179.293,180.007,180.279,183.444,186.399
CUUS0000SERB01   ,CUUS0000SERB01   ,"Pets and pet products in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.058,198.609,202.449,204.928,203.787,201.153,202.644,206.364
CUUS0000SERB02   ,CUUS0000SERB02   ,"Pet services including veterinary in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.19,246.257,251.517,255.919,259.977,264.744,272.425,276.136
CUUS0000SERC     ,CUUS0000SERC     ,"Sporting goods in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.303,110.708,112.034,112.553,112.311,115.002,119.005,123.478
CUUS0000SERC01   ,CUUS0000SERC01   ,"Sports vehicles including bicycles in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.129,148.741,152.425,154.926,155.001,159.714,164.101,172.455
CUUS0000SERC02   ,CUUS0000SERC02   ,"Sports equipment in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.137,78.697,78.267,77.305,76.87,77.87,81.461,82.851
CUUS0000SERD     ,CUUS0000SERD     ,"Photography in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.225,74.162,73.246,73.823,75.194,75.874,76.608,77.87
CUUS0000SERD01   ,CUUS0000SERD01   ,"Photographic equipment and supplies in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.237,53.127,52.656,54.927,56.361,56.63,57.484,59.211
CUUS0000SERD02   ,CUUS0000SERD02   ,"Photographers and photo processing in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.357,123.348,121.4,118.691,121.003,122.414,123.172,124.203
CUUS0000SERE     ,CUUS0000SERE     ,"Other recreational goods in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.456,36.435,35.895,34.576,33.763,33.188,33.628,33.47
CUUS0000SERE01   ,CUUS0000SERE01   ,"Toys in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.849,32.599,31.838,30.372,29.494,28.717,29.263,28.965
CUUS0000SERE02   ,CUUS0000SERE02   ,"Sewing machines, fabric and supplies in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.571,97.138,103.571,100.133,95.97,101.423,98.855,97.319
CUUS0000SERE03   ,CUUS0000SERE03   ,"Music instruments and accessories in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.07,101.048,100.298,102.77,104.664,105.209,104.91,108.184
CUUS0000SERF     ,CUUS0000SERF     ,"Other recreation services in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.784,169.042,171.392,172.253,176.081,173.361,173.588,178.716
CUUS0000SERF01   ,CUUS0000SERF01   ,"Club membership for shopping clubs, fraternal, or other organizations, or participant sports fees in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.249,140.075,142.403,143.331,147.45,142.616,145.53,146.651
CUUS0000SERF02   ,CUUS0000SERF02   ,"Admissions in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.889,384.274,388.034,390.419,398.455,394.703,384.496,406.647
CUUS0000SERF03   ,CUUS0000SERF03   ,"Fees for lessons or instructions in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1986.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.881,313.252,318.955,319.134,321.577,327.495,338.3,342.265
CUUS0000SERG     ,CUUS0000SERG     ,"Recreational reading materials in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.593,249.022,252.481,258.656,264.304,269.636,273.361,274.019
CUUS0000SERG01   ,CUUS0000SERG01   ,"Newspapers and magazines in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.659,179.879,184.097,191.808,196.118,200.419,206.098,206.968
CUUS0000SERG02   ,CUUS0000SERG02   ,"Recreational books in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.432,95.756,95.65,95.299,97.24,98.993,98.404,98.34
CUUS0000SS31022  ,CUUS0000SS31022  ,"Video discs and other media in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.31,37.414,39.561,36.606,33.801,34.083,32.715,32.403
CUUS0000SS61011  ,CUUS0000SS61011  ,"Toys, games, hobbies and playground equipment in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.753,40.084,39.949,38.153,37.088,36.97,37.77,37.586
CUUS0000SS61023  ,CUUS0000SS61023  ,"Photographic equipment in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.452,22.121,21.995,22.879,23.393,23.525,24.177,24.844
CUUS0000SS61031  ,CUUS0000SS61031  ,"Pet food in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.468,150.773,153.69,156.24,155.649,154.603,155.371,157.078
CUUS0000SS61032  ,CUUS0000SS61032  ,"Purchase of pets, pet supplies, accessories in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.447,115.364,117.35,117.939,116.919,114.369,115.534,118.78
CUUS0000SS62011  ,CUUS0000SS62011  ,"Automobile service clubs in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2020-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.399,120.592,,,119.982,121.242,,
CUUS0000SS62031  ,CUUS0000SS62031  ,"Admission to movies, theaters, and concerts in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.028,183.318,184.6,187.386,190.14,187.875,192.245,196.853
CUUS0000SS62032  ,CUUS0000SS62032  ,"Admission to sporting events in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.258,224.349,225.704,226.879,236.013,,210.4,233.8
CUUS0000SS62051  ,CUUS0000SS62051  ,"Photographer fees in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2020-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.786,129.405,124.05,122.489,123.914,124.612,,
CUUS0000SS62052  ,CUUS0000SS62052  ,"Photo processing in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2020-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.844,112.736,114.173,112.066,113.52,112.421,,
CUUS0000SS62053  ,CUUS0000SS62053  ,"Pet services in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.834,192.775,195.161,197.063,200.362,201.192,208.173,212.877
CUUS0000SS62054  ,CUUS0000SS62054  ,"Veterinarian services in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.008,258.179,264.459,269.968,273.943,280.243,287.318,290.219
CUUS0000SS62055  ,CUUS0000SS62055  ,"Rental of video discs and other media in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.791,130.689,132.616,136.603,135.946,136.995,138.931,139.423
CUUSN000SAR      ,CUUSN000SAR      ,"Recreation in Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1998-S01,2021-S03,,,,,,,,,,,100.7,101.1,101.5,101.3,102.1,103.1,103.8,104.1,104.9,104.6,105.2,105.4,106.7,106.8,107.0,107.3,108.2,108.7,108.688,108.818,109.733,111.227,112.211,112.644,113.03,112.446,112.826,113.433,114.052,114.396,115.335,115.145,116.055,115.486,116.111,115.815,117.127,117.131,118.928,119.289,119.515,119.904,121.223,121.664,122.788,123.485,125.195,127.056
CUUSN000SARC     ,CUUSN000SARC     ,"Recreation commodities in Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 2009.12=100,2010-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.076,97.95,97.769,97.563,96.687,95.88,95.545,94.451,93.797,92.449,91.271,89.575,88.573,86.822,86.338,84.753,83.662,82.931,83.25,82.977,81.945,82.059,83.754,85.204
CUUSN000SARS     ,CUUSN000SARS     ,"Recreation services in Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 2009.12=100,2010-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.247,101.981,102.726,103.851,105.486,106.617,108.324,108.841,110.731,110.84,112.671,113.458,116.144,117.335,120.365,121.982,123.125,124.345,126.197,127.125,129.93,131.002,132.284,134.055
CUUSS000SAR      ,CUUSS000SAR      ,"Recreation in Size Class A, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1998-S01,2021-S03,,,,,,,,,,,100.9,101.0,102.0,102.2,103.2,104.2,105.0,105.9,106.9,107.3,108.7,109.2,110.0,109.9,110.6,111.1,112.4,112.8,113.028,113.151,114.406,115.31,115.489,114.66,113.305,112.856,113.104,112.888,114.426,114.34,114.571,114.593,114.844,114.375,114.874,115.318,116.11,115.829,117.106,117.475,117.877,117.801,118.928,119.242,120.926,120.291,121.532,125.402
CUUSS000SARC     ,CUUSS000SARC     ,"Recreation commodities in Size Class A, all urban consumers, not seasonally adjusted",Index base: 2009.12=100,2010-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.227,97.308,96.401,94.723,94.344,92.762,92.246,90.73,89.631,87.764,86.526,85.622,84.262,82.143,80.943,79.297,78.083,76.194,76.091,75.437,75.1,75.174,75.789,77.426
CUUSS000SARS     ,CUUSS000SARS     ,"Recreation services in Size Class A, all urban consumers, not seasonally adjusted",Index base: 2009.12=100,2010-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.68,101.22,102.132,102.856,105.306,106.2,106.87,107.88,108.924,109.378,110.825,111.995,113.921,114.775,117.283,118.775,120.06,121.077,122.729,123.561,126.186,125.173,126.584,131.195
